"42442","KY","Hopkins County","37.18","-87.45","-4","1"
"42444","KY","Webster County","37.64","-87.64","-4","1"
"42445","KY","Caldwell County","37.1","-87.88","","0"
"42450","KY","Webster County","37.39","-87.75","-4","1"
"42451","KY","Henderson County","37.87","-87.37","-4","1"
"42452","KY","Henderson County","37.67","-87.52","-4","1"
"42453","KY","Hopkins County","37.18","-87.55","-4","1"
"42455","KY","Webster County","37.6","-87.52","-4","1"
"42456","KY","Webster County","37.49","-87.5","","0"
"42457","KY","Henderson County","37.8","-87.67","-4","1"
"42458","KY","Henderson County","37.82","-87.42","-4","1"
"42459","KY","Union County","37.54","-87.98","","0"
"42460","KY","Union County","37.49","-87.94","-4","1"
"42461","KY","Union County","37.77","-87.93","-4","1"
"42462","KY","Union County","37.7","-87.81","-4","1"
"42463","KY","Webster County","37.48","-87.86","-4","1"
"42464","KY","Hopkins County","37.18","-87.38","-4","1"
"42501","KY","Pulaski County","37.08","-84.6","-4","1"
"42502","KY","Pulaski County","37.08","-84.6","-4","1"
"42503","KY","Pulaski County","37.08","-84.6","-4","1"
"42516","KY","Casey County","37.23","-84.76","-4","1"
"42518","KY","Pulaski County","36.98","-84.61","","0"
"42519","KY","Pulaski County","36.98","-84.6","-4","1"
"42528","KY","Casey County","37.2","-85","","0"
"42533","KY","Pulaski County","37.06","-84.59","-4","1"
"42539","KY","Casey County","37.31","-84.93","-4","1"
"42541","KY","Casey County","37.35","-84.81","-4","1"
"42544","KY","Pulaski County","37.07","-84.75","-4","1"
"42553","KY","Pulaski County","37.17","-84.63","-4","1"
"42558","KY","Pulaski County","36.96","-84.58","-4","1"
"42564","KY","Pulaski County","37.09","-84.64","-4","1"
"42565","KY","Casey County","37.13","-84.91","-4","1"
"42566","KY","Casey County","37.35","-84.83","-4","1"
"42567","KY","Pulaski County","37.27","-84.65","-4","1"
"42602","KY","Clinton County","36.69","-85.13","-4","1"
"42603","KY","Clinton County","36.76","-85.01","","0"
"42629","KY","Russell County","36.99","-85.07","-4","1"
"42631","KY","McCreary County","36.74","-84.48","-4","1"
"42633","KY","Wayne County","36.84","-84.84","-4","1"
"42634","KY","McCreary County","36.84","-84.48","-4","1"
"42635","KY","McCreary County","36.66","-84.43","-4","1"
"42638","KY","McCreary County","36.67","-84.47","-4","1"
"42642","KY","Russell County","37.05","-85.07","","0"
"42647","KY","McCreary County","36.69","-84.47","-4","1"
"42649","KY","McCreary County","36.62","-84.43","-4","1"
"42653","KY","McCreary County","36.72","-84.47","-4","1"
"42701","KY","Hardin County","37.7","-85.87","-4","1"
"42702","KY","Hardin County","37.7","-85.87","-4","1"
"42712","KY","Grayson County","37.55","-86.15","","0"
"42713","KY","Hart County","37.37","-85.9","-4","1"
"42715","KY","Adair County","36.95","-85.41","-4","1"
"42716","KY","Larue County","37.51","-85.7","","0"
"42717","KY","Cumberland County","36.79","-85.36","","0"
"42718","KY","Taylor County","37.34","-85.34","-4","1"
"42719","KY","Taylor County","37.34","-85.34","-4","1"
"42720","KY","Adair County","37.18","-85.31","-4","1"
"42721","KY","Grayson County","37.42","-86.48","","0"
"42722","KY","Hart County","37.28","-85.78","-4","1"
"42724","KY","Hardin County","37.66","-85.95","-4","1"
"42726","KY","Grayson County","37.49","-86.22","","0"
"42728","KY","Adair County","37.09","-85.3","","0"
"42729","KY","Hart County","37.3","-86.06","","0"
"42731","KY","Cumberland County","36.83","-85.55","","0"
"42732","KY","Hardin County","37.58","-86.05","-4","1"
"42733","KY","Taylor County","37.31","-85.28","","0"
"42740","KY","Hardin County","37.6","-85.91","-4","1"
"42741","KY","Adair County","37.01","-85.25","-4","1"
"42742","KY","Adair County","37.08","-85.41","-4","1"
"42743","KY","Green County","37.25","-85.49","-4","1"
"42746","KY","Hart County","37.25","-85.8","-4","1"
"42748","KY","Larue County","37.56","-85.73","-4","1"
"42749","KY","Hart County","37.17","-85.91","","0"
"42753","KY","Adair County","37.22","-85.14","-4","1"
"42754","KY","Grayson County","37.48","-86.29","-4","1"
"42755","KY","Grayson County","37.48","-86.29","-4","1"
"42757","KY","Hart County","37.45","-85.75","","0"
"42758","KY","Taylor County","37.36","-85.2","-4","1"
"42759","KY","Cumberland County","36.81","-85.5","-4","1"
"42762","KY","Grayson County","37.45","-86.5","-4","1"
"42764","KY","Green County","37.43","-85.62","","0"
"42765","KY","Hart County","37.28","-85.89","-4","1"
"42776","KY","Hardin County","37.52","-85.89","","0"
"42782","KY","Green County","37.31","-85.61","-4","1"
"42784","KY","Hardin County","37.46","-85.89","","0"
"42788","KY","Hardin County","37.55","-86.03","-4","1"
"43001","OH","Licking County","40.08","-82.61","-4","1"
"43002","OH","Franklin County","40.07","-83.18","-4","1"
"43003","OH","Delaware County","40.4","-82.95","-4","1"
"43004","OH","Franklin County","40.02","-82.8","-4","1"
"43005","OH","Knox County","40.27","-82.23","-4","1"
"43006","OH","Coshocton County","40.47","-82.19","-4","1"
"43007","OH","Union County","40.33","-83.38","-4","1"
"43008","OH","Licking County","39.93","-82.47","-4","1"
"43009","OH","Champaign County","40.17","-83.64","-4","1"
"43010","OH","Clark County","39.99","-83.62","-4","1"
"43011","OH","Knox County","40.3","-82.69","-4","1"
"43013","OH","Licking County","40.23","-82.7","-4","1"
"43014","OH","Knox County","40.44","-82.26","-4","1"
"43015","OH","Delaware County","40.29","-83.08","-4","1"
"43016","OH","Franklin County","40.11","-83.13","-4","1"
"43017","OH","Franklin County","40.11","-83.13","-4","1"
"43018","OH","Licking County","39.95","-82.68","-4","1"
"43019","OH","Knox County","40.47","-82.54","-4","1"
"43021","OH","Delaware County","40.22","-82.88","-4","1"
"43022","OH","Knox County","40.37","-82.39","-4","1"
"43023","OH","Licking County","40.07","-82.5","-4","1"
"43025","OH","Licking County","39.96","-82.49","-4","1"
"43026","OH","Franklin County","40.03","-83.14","-4","1"
"43027","OH","Licking County","40.22","-82.51","-4","1"
"43028","OH","Knox County","40.38","-82.27","-4","1"
"43029","OH","Union County","40.12","-83.45","-4","1"
"43030","OH","Licking County","39.92","-82.39","-4","1"
"43031","OH","Licking County","40.15","-82.68","-4","1"
"43032","OH","Delaware County","40.3","-83.05","-4","1"
"43033","OH","Licking County","39.95","-82.59","-4","1"
"43035","OH","Delaware County","40.18","-82.99","-4","1"
"43036","OH","Union County","40.35","-83.26","-4","1"
"43037","OH","Knox County","40.26","-82.35","-4","1"
"43040","OH","Union County","40.23","-83.37","-4","1"
"43041","OH","Union County","40.23","-83.37","-4","1"
"43044","OH","Champaign County","40.07","-83.55","-4","1"
"43045","OH","Union County","40.17","-83.43","-4","1"
"43046","OH","Fairfield County","39.89","-82.54","-4","1"
"43047","OH","Champaign County","40.18","-83.63","-4","1"
"43048","OH","Knox County","40.35","-82.62","-4","1"
"43050","OH","Knox County","40.39","-82.47","-4","1"
"43054","OH","Franklin County","40.07","-82.8","-4","1"
"43055","OH","Licking County","40.06","-82.42","-4","1"
"43056","OH","Licking County","40.02","-82.43","-4","1"
"43058","OH","Licking County","40.06","-82.42","-4","1"
"43060","OH","Champaign County","40.22","-83.55","-4","1"
"43061","OH","Delaware County","40.26","-83.21","-4","1"
"43062","OH","Licking County","40","-82.67","-4","1"
"43064","OH","Union County","40.1","-83.27","-4","1"
"43065","OH","Delaware County","40.16","-83.06","-4","1"
"43066","OH","Delaware County","40.39","-83.18","-4","1"
"43067","OH","Union County","40.24","-83.36","-4","1"
"43068","OH","Franklin County","39.95","-82.79","-4","1"
"43069","OH","Franklin County","39.95","-82.81","-4","1"
"43070","OH","Champaign County","40.23","-83.96","-4","1"
"43071","OH","Licking County","40.17","-82.41","-4","1"
"43072","OH","Champaign County","40.12","-83.95","-4","1"
"43073","OH","Licking County","40","-82.75","-4","1"
"43074","OH","Delaware County","40.24","-82.86","-4","1"
"43076","OH","Perry County","39.89","-82.41","-4","1"
"43077","OH","Union County","40.13","-83.34","-4","1"
"43078","OH","Champaign County","40.1","-83.75","-4","1"
"43080","OH","Licking County","40.23","-82.44","-4","1"
"43081","OH","Franklin County","40.12","-82.91","-4","1"
"43082","OH","Delaware County","40.12","-82.91","-4","1"
"43083","OH","Champaign County","40.08","-83.86","-4","1"
"43084","OH","Champaign County","40.17","-83.52","-4","1"
"43085","OH","Franklin County","39.98","-82.98","-4","1"
"43086","OH","Franklin County","40.12","-82.91","-4","1"
"43093","OH","Licking County","40.06","-82.42","-4","1"
"43098","OH","Licking County","39.96","-82.49","-4","1"
"43101","OH","Ross County","39.46","-82.74","-4","1"
"43102","OH","Fairfield County","39.65","-82.74","-4","1"
"43103","OH","Pickaway County","39.71","-82.95","-4","1"
"43105","OH","Fairfield County","39.84","-82.6","-4","1"
"43106","OH","Fayette County","39.6","-83.39","-4","1"
"43107","OH","Fairfield County","39.7","-82.43","-4","1"
"43109","OH","Franklin County","39.91","-82.83","-4","1"
"43110","OH","Franklin County","39.84","-82.82","-4","1"
"43111","OH","Hocking County","39.49","-82.22","-4","1"
"43112","OH","Fairfield County","39.79","-82.7","-4","1"
"43113","OH","Pickaway County","39.6","-82.93","-4","1"
"43115","OH","Ross County","39.5","-83.15","-4","1"
"43116","OH","Pickaway County","39.76","-83.05","-4","1"
"43117","OH","Pickaway County","39.73","-83.16","-4","1"
"43119","OH","Franklin County","39.93","-83.19","-4","1"
"43123","OH","Franklin County","39.87","-83.07","-4","1"
"43125","OH","Franklin County","39.86","-82.89","-4","1"
"43126","OH","Franklin County","39.81","-83.17","-4","1"
"43127","OH","Hocking County","39.49","-82.29","-4","1"
"43128","OH","Fayette County","39.65","-83.55","-4","1"
"43130","OH","Fairfield County","39.72","-82.59","-4","1"
"43135","OH","Hocking County","39.47","-82.73","-4","1"
"43136","OH","Fairfield County","39.8","-82.81","-4","1"
"43137","OH","Franklin County","39.8","-82.97","-4","1"
"43138","OH","Hocking County","39.53","-82.4","-4","1"
"43140","OH","Madison County","39.88","-83.44","-4","1"
"43142","OH","Fayette County","39.59","-83.58","-4","1"
"43143","OH","Madison County","39.71","-83.26","-4","1"
"43144","OH","Hocking County","39.51","-82.16","-4","1"
"43145","OH","Pickaway County","39.55","-83.25","-4","1"
"43146","OH","Pickaway County","39.8","-83.15","-4","1"
"43147","OH","Fairfield County","39.89","-82.76","-4","1"
"43148","OH","Fairfield County","39.8","-82.52","-4","1"
"43149","OH","Hocking County","39.53","-82.57","-4","1"
"43150","OH","Fairfield County","39.76","-82.43","-4","1"
"43151","OH","Madison County","39.73","-83.31","-4","1"
"43152","OH","Hocking County","39.41","-82.59","-4","1"
"43153","OH","Madison County","39.73","-83.61","-4","1"
"43154","OH","Fairfield County","39.6","-82.82","-4","1"
"43155","OH","Fairfield County","39.62","-82.54","-4","1"
"43156","OH","Pickaway County","39.55","-82.77","-4","1"
"43157","OH","Fairfield County","39.84","-82.54","-4","1"
"43158","OH","Hocking County","39.43","-82.34","-4","1"
"43160","OH","Fayette County","39.53","-83.43","-4","1"
"43162","OH","Madison County","39.94","-83.3","-4","1"
"43163","OH","Fairfield County","39.76","-82.44","-4","1"
"43164","OH","Pickaway County","39.58","-83.11","-4","1"
"43194","OH","Franklin County","39.8","-82.96","-4","1"
"43195","OH","Franklin County","39.86","-82.89","-4","1"
"43196","OH","Franklin County","39.86","-82.89","-4","1"
"43198","OH","Franklin County","39.86","-82.89","-4","1"
"43199","OH","Franklin County","39.86","-82.89","-4","1"
"43201","OH","Franklin County","39.98","-82.98","-4","1"
"43202","OH","Franklin County","39.98","-82.98","-4","1"
"43203","OH","Franklin County","39.98","-82.98","-4","1"
"43204","OH","Franklin County","39.98","-82.98","-4","1"
"43205","OH","Franklin County","39.98","-82.98","-4","1"
"43206","OH","Franklin County","39.98","-82.98","-4","1"
"43207","OH","Franklin County","39.98","-82.98","-4","1"
"43209","OH","Franklin County","39.98","-82.98","-4","1"
"43210","OH","Franklin County","39.98","-82.98","-4","1"
"43211","OH","Franklin County","39.98","-82.98","-4","1"
"43212","OH","Franklin County","39.98","-82.98","-4","1"
"43213","OH","Franklin County","39.98","-82.98","-4","1"
"43214","OH","Franklin County","39.98","-82.98","-4","1"
"43215","OH","Franklin County","39.98","-82.98","-4","1"
"43216","OH","Franklin County","39.98","-82.98","-4","1"
"43217","OH","Franklin County","39.98","-82.98","-4","1"
"43218","OH","Franklin County","39.98","-82.98","-4","1"
"43219","OH","Franklin County","39.98","-82.98","-4","1"
"43220","OH","Franklin County","39.98","-82.98","-4","1"
"43221","OH","Franklin County","39.98","-82.98","-4","1"
"43222","OH","Franklin County","39.98","-82.98","-4","1"
"43223","OH","Franklin County","39.98","-82.98","-4","1"
"43224","OH","Franklin County","39.98","-82.98","-4","1"
"43226","OH","Franklin County","39.98","-82.98","-4","1"
"43227","OH","Franklin County","39.98","-82.98","-4","1"
"43228","OH","Franklin County","39.98","-82.98","-4","1"
"43229","OH","Franklin County","39.98","-82.98","-4","1"
"43230","OH","Franklin County","39.98","-82.98","-4","1"
"43231","OH","Franklin County","39.98","-82.98","-4","1"
"43232","OH","Franklin County","39.98","-82.98","-4","1"
"43234","OH","Franklin County","39.98","-82.98","-4","1"
"43235","OH","Franklin County","39.98","-82.98","-4","1"
"43236","OH","Franklin County","39.98","-82.98","-4","1"
"43240","OH","Delaware County","39.98","-82.98","-4","1"
"43251","OH","Franklin County","39.98","-82.98","-4","1"
"43260","OH","Franklin County","39.98","-82.98","-4","1"
"43265","OH","Franklin County","39.96","-82.99","-4","1"
"43266","OH","Franklin County","39.98","-82.98","-4","1"
"43268","OH","Franklin County","39.98","-82.98","-4","1"
"43270","OH","Franklin County","39.98","-82.98","-4","1"
"43271","OH","Franklin County","39.98","-82.98","-4","1"
"43272","OH","Franklin County","39.98","-82.98","-4","1"
"43279","OH","Franklin County","39.98","-82.98","-4","1"
"43287","OH","Franklin County","39.98","-82.98","-4","1"
"43291","OH","Franklin County","39.98","-82.98","-4","1"
"43299","OH","Franklin County","40.03","-82.86","-4","1"
"43301","OH","Marion County","40.58","-83.12","-4","1"
"43302","OH","Marion County","40.58","-83.12","-4","1"
"43306","OH","Marion County","40.58","-83.12","-4","1"
"43307","OH","Marion County","40.58","-83.12","-4","1"
"43310","OH","Logan County","40.5","-83.74","-4","1"
"43311","OH","Logan County","40.36","-83.75","-4","1"
"43314","OH","Marion County","40.63","-82.96","-4","1"
"43315","OH","Morrow County","40.49","-82.89","-4","1"
"43316","OH","Wyandot County","40.95","-83.38","-4","1"
"43317","OH","Morrow County","40.48","-82.68","-4","1"
"43318","OH","Logan County","40.31","-83.91","-4","1"
"43319","OH","Logan County","40.3","-83.58","-4","1"
"43320","OH","Morrow County","40.55","-82.86","-4","1"
"43321","OH","Morrow County","40.46","-82.82","-4","1"
"43322","OH","Marion County","40.53","-83.2","-4","1"
"43323","OH","Wyandot County","40.73","-83.25","-4","1"
"43324","OH","Logan County","40.44","-83.8","-4","1"
"43325","OH","Morrow County","40.67","-82.84","-4","1"
"43326","OH","Hardin County","40.64","-83.61","-4","1"
"43330","OH","Wyandot County","40.81","-83.41","-4","1"
"43331","OH","Logan County","40.48","-83.92","-4","1"
"43332","OH","Marion County","40.57","-83.38","-4","1"
"43333","OH","Logan County","40.43","-83.93","-4","1"
"43334","OH","Morrow County","40.4","-82.81","-4","1"
"43335","OH","Marion County","40.67","-82.9","-4","1"
"43336","OH","Logan County","40.27","-83.58","-4","1"
"43337","OH","Marion County","40.68","-83.21","-4","1"
"43338","OH","Morrow County","40.55","-82.83","-4","1"
"43340","OH","Hardin County","40.53","-83.52","-4","1"
"43341","OH","Marion County","40.58","-83.31","-4","1"
"43342","OH","Marion County","40.45","-83.18","-4","1"
"43343","OH","Logan County","40.29","-83.96","-4","1"
"43344","OH","Union County","40.42","-83.29","-4","1"
"43345","OH","Logan County","40.51","-83.56","-4","1"
"43346","OH","Hardin County","40.58","-83.84","-4","1"
"43347","OH","Logan County","40.46","-83.67","-4","1"
"43348","OH","Logan County","40.46","-83.89","-4","1"
"43349","OH","Morrow County","40.59","-82.65","-4","1"
"43350","OH","Morrow County","40.39","-82.69","-4","1"
"43351","OH","Wyandot County","40.83","-83.28","-4","1"
"43356","OH","Marion County","40.46","-83.08","-4","1"
"43357","OH","Logan County","40.25","-83.75","-4","1"
"43358","OH","Union County","40.39","-83.54","-4","1"
"43359","OH","Wyandot County","40.86","-83.46","-4","1"
"43360","OH","Logan County","40.33","-83.67","-4","1"
"43402","OH","Wood County","41.37","-83.64","-4","1"
"43403","OH","Wood County","41.37","-83.64","-4","1"
"43406","OH","Wood County","41.32","-83.43","-4","1"
"43407","OH","Sandusky County","41.26","-83.25","-4","1"
"43408","OH","Ottawa County","41.56","-83.36","-4","1"
"43410","OH","Sandusky County","41.3","-82.97","-4","1"
"43412","OH","Lucas County","41.63","-83.31","-4","1"
"43413","OH","Wood County","41.24","-83.64","-4","1"
"43414","OH","Wood County","41.46","-83.66","-4","1"
"43416","OH","Ottawa County","41.47","-83.29","-4","1"
"43420","OH","Sandusky County","41.35","-83.11","-4","1"
"43430","OH","Ottawa County","41.51","-83.36","-4","1"
"43431","OH","Sandusky County","41.38","-83.32","-4","1"
"43432","OH","Ottawa County","41.52","-83.26","-4","1"
"43433","OH","Ottawa County","41.5","-82.94","-4","1"
"43434","OH","Lucas County","41.69","-83.44","-4","1"
"43435","OH","Sandusky County","41.33","-83.29","-4","1"
"43436","OH","Ottawa County","41.72","-82.82","-4","1"
"43437","OH","Wood County","41.25","-83.6","-4","1"
"43438","OH","Erie County","41.59","-82.71","-4","1"
"43439","OH","Ottawa County","41.53","-83.02","-4","1"
"43440","OH","Ottawa County","41.52","-82.78","-4","1"
"43441","OH","Wood County","41.47","-83.46","-4","1"
"43442","OH","Sandusky County","41.42","-83.22","-4","1"
"43443","OH","Wood County","41.45","-83.48","-4","1"
"43445","OH","Ottawa County","41.58","-83.3","-4","1"
"43446","OH","Ottawa County","41.68","-82.81","-4","1"
"43447","OH","Wood County","41.56","-83.42","-4","1"
"43449","OH","Ottawa County","41.51","-83.14","-4","1"
"43450","OH","Wood County","41.4","-83.45","-4","1"
"43451","OH","Wood County","41.32","-83.64","-4","1"
"43452","OH","Ottawa County","41.5","-82.93","-4","1"
"43456","OH","Ottawa County","41.64","-82.82","-4","1"
"43457","OH","Wood County","41.26","-83.42","-4","1"
"43458","OH","Ottawa County","41.53","-83.21","-4","1"
"43460","OH","Wood County","41.6","-83.56","-4","1"
"43462","OH","Wood County","41.29","-83.7","-4","1"
"43463","OH","Wood County","41.47","-83.46","-4","1"
"43464","OH","Sandusky County","41.38","-82.89","-4","1"
"43465","OH","Wood County","41.58","-83.48","-4","1"
"43466","OH","Wood County","41.3","-83.47","-4","1"
"43467","OH","Wood County","41.24","-83.49","-4","1"
"43468","OH","Ottawa County","41.58","-83.35","-4","1"
"43469","OH","Sandusky County","41.45","-83.36","-4","1"
"43501","OH","Williams County","41.66","-84.43","-4","1"
"43502","OH","Fulton County","41.51","-84.3","-4","1"
"43504","OH","Lucas County","41.71","-83.83","-4","1"
"43505","OH","Williams County","41.52","-84.73","-4","1"
"43506","OH","Williams County","41.47","-84.54","-4","1"
"43510","OH","Henry County","41.45","-83.93","-4","1"
"43511","OH","Wood County","41.28","-83.84","-4","1"
"43512","OH","Defiance County","41.28","-84.36","-4","1"
"43515","OH","Fulton County","41.57","-84","-4","1"
"43516","OH","Henry County","41.2","-83.9","-4","1"
"43517","OH","Williams County","41.44","-84.74","-4","1"
"43518","OH","Williams County","41.55","-84.76","-4","1"
"43519","OH","Defiance County","41.29","-84.35","-4","1"
"43520","OH","Defiance County","41.38","-84.63","-4","1"
"43521","OH","Fulton County","41.67","-84.32","-4","1"
"43522","OH","Lucas County","41.41","-83.86","-4","1"
"43523","OH","Henry County","41.3","-84.05","-4","1"
"43524","OH","Henry County","41.23","-84.03","-4","1"
"43525","OH","Wood County","41.46","-83.7","-4","1"
"43526","OH","Defiance County","41.29","-84.76","-4","1"
"43527","OH","Henry County","41.24","-84.12","-4","1"
"43528","OH","Lucas County","41.62","-83.7","-4","1"
"43529","OH","Wood County","41.19","-83.78","-4","1"
"43530","OH","Defiance County","41.33","-84.27","-4","1"
"43531","OH","Williams County","41.62","-84.49","-4","1"
"43532","OH","Henry County","41.44","-84","-4","1"
"43533","OH","Fulton County","41.69","-84.07","-4","1"
"43534","OH","Henry County","41.37","-83.94","-4","1"
"43535","OH","Henry County","41.31","-84.03","-4","1"
"43536","OH","Defiance County","41.29","-84.63","-4","1"
"43537","OH","Lucas County","41.57","-83.65","-4","1"
"43540","OH","Fulton County","41.71","-83.9","-4","1"
"43541","OH","Wood County","41.3","-83.82","-4","1"
"43542","OH","Lucas County","41.56","-83.76","-4","1"
"43543","OH","Williams County","41.58","-84.6","-4","1"
"43545","OH","Henry County","41.39","-84.12","-4","1"
"43547","OH","Lucas County","41.46","-83.84","-4","1"
"43548","OH","Henry County","41.2","-84.16","-4","1"
"43549","OH","Defiance County","41.38","-84.52","-4","1"
"43550","OH","Henry County","41.39","-84.15","-4","1"
"43551","OH","Wood County","41.55","-83.62","-4","1"
"43552","OH","Wood County","41.55","-83.62","-4","1"
"43553","OH","Fulton County","41.59","-84.17","-4","1"
"43554","OH","Williams County","41.67","-84.55","-4","1"
"43555","OH","Henry County","41.45","-84.28","-4","1"
"43556","OH","Defiance County","41.29","-84.55","-4","1"
"43557","OH","Williams County","41.5","-84.41","-4","1"
"43558","OH","Lucas County","41.58","-83.89","-4","1"
"43560","OH","Lucas County","41.71","-83.7","-4","1"
"43565","OH","Wood County","41.42","-83.74","-4","1"
"43566","OH","Lucas County","41.49","-83.73","-4","1"
"43567","OH","Fulton County","41.55","-84.14","-4","1"
"43569","OH","Wood County","41.34","-83.79","-4","1"
"43570","OH","Williams County","41.58","-84.43","-4","1"
"43571","OH","Lucas County","41.51","-83.8","-4","1"
"43601","OH","Lucas County","41.66","-83.58","-4","1"
"43603","OH","Lucas County","41.66","-83.58","-4","1"
"43604","OH","Lucas County","41.66","-83.58","-4","1"
"43605","OH","Lucas County","41.66","-83.58","-4","1"
"43606","OH","Lucas County","41.66","-83.58","-4","1"
"43607","OH","Lucas County","41.66","-83.58","-4","1"
"43608","OH","Lucas County","41.66","-83.58","-4","1"
"43609","OH","Lucas County","41.66","-83.58","-4","1"
"43610","OH","Lucas County","41.66","-83.58","-4","1"
"43611","OH","Lucas County","41.66","-83.58","-4","1"
"43612","OH","Lucas County","41.66","-83.58","-4","1"
"43613","OH","Lucas County","41.66","-83.58","-4","1"
"43614","OH","Lucas County","41.66","-83.58","-4","1"
"43615","OH","Lucas County","41.66","-83.58","-4","1"
"43616","OH","Lucas County","41.66","-83.41","-4","1"
"43617","OH","Lucas County","41.66","-83.58","-4","1"
"43618","OH","Lucas County","41.67","-83.39","-4","1"
"43619","OH","Wood County","41.61","-83.48","-4","1"
"43620","OH","Lucas County","41.66","-83.58","-4","1"
"43623","OH","Lucas County","41.66","-83.58","-4","1"
"43635","OH","Lucas County","41.66","-83.58","-4","1"
"43652","OH","Lucas County","41.66","-83.58","-4","1"
"43654","OH","Lucas County","41.66","-83.58","-4","1"
"43656","OH","Lucas County","41.66","-83.58","-4","1"
"43657","OH","Lucas County","41.66","-83.58","-4","1"
"43659","OH","Lucas County","41.66","-83.58","-4","1"
"43660","OH","Lucas County","41.66","-83.58","-4","1"
"43661","OH","Lucas County","41.66","-83.58","-4","1"
"43666","OH","Lucas County","41.66","-83.58","-4","1"
"43667","OH","Lucas County","41.66","-83.58","-4","1"
"43681","OH","Lucas County","41.66","-83.58","-4","1"
"43682","OH","Lucas County","41.66","-83.58","-4","1"
"43697","OH","Lucas County","41.66","-83.58","-4","1"
"43699","OH","Lucas County","41.66","-83.58","-4","1"
"43701","OH","Muskingum County","39.95","-82.01","-4","1"
"43702","OH","Muskingum County","39.95","-82.01","-4","1"
"43711","OH","Noble County","39.83","-81.58","-4","1"
"43713","OH","Belmont County","39.98","-81.17","-4","1"
"43716","OH","Monroe County","39.84","-81.03","-4","1"
"43717","OH","Noble County","39.78","-81.55","-4","1"
"43718","OH","Belmont County","40.02","-81.04","-4","1"
"43719","OH","Belmont County","40.01","-81.07","-4","1"
"43720","OH","Muskingum County","39.79","-81.87","-4","1"
"43721","OH","Licking County","39.92","-82.39","-4","1"
"43722","OH","Guernsey County","39.93","-81.5","-4","1"
"43723","OH","Guernsey County","39.96","-81.54","-4","1"
"43724","OH","Noble County","39.74","-81.51","-4","1"
"43725","OH","Guernsey County","40.02","-81.58","-4","1"
"43727","OH","Muskingum County","39.86","-81.8","-4","1"
"43728","OH","Morgan County","39.48","-81.86","-4","1"
"43730","OH","Perry County","39.6","-82.08","-4","1"
"43731","OH","Morgan County","39.76","-82.09","-4","1"
"43732","OH","Guernsey County","39.85","-81.65","-4","1"
"43733","OH","Guernsey County","39.93","-81.56","-4","1"
"43734","OH","Muskingum County","39.87","-81.92","-4","1"
"43735","OH","Muskingum County","39.85","-82.1","-4","1"
"43736","OH","Belmont County","40.05","-81.23","-4","1"
"43738","OH","Muskingum County","39.85","-82.14","-4","1"
"43739","OH","Perry County","39.88","-82.31","-4","1"
"43740","OH","Licking County","39.95","-82.21","-4","1"
"43746","OH","Muskingum County","39.96","-82.17","-4","1"
"43747","OH","Monroe County","39.85","-81.09","-4","1"
"43748","OH","Perry County","39.72","-82.3","-4","1"
"43749","OH","Guernsey County","40.15","-81.57","-4","1"
"43750","OH","Guernsey County","39.99","-81.5","-4","1"
"43752","OH","Monroe County","39.71","-80.99","-4","1"
"43754","OH","Monroe County","39.76","-81.21","-4","1"
"43755","OH","Guernsey County","39.98","-81.45","-4","1"
"43756","OH","Morgan County","39.65","-81.84","-4","1"
"43757","OH","Monroe County","39.85","-81.15","-4","1"
"43758","OH","Morgan County","39.65","-81.86","-4","1"
"43759","OH","Belmont County","40.06","-81.07","-4","1"
"43760","OH","Perry County","39.87","-82.18","-4","1"
"43761","OH","Perry County","39.65","-82.12","-4","1"
"43762","OH","Muskingum County","39.99","-81.73","-4","1"
"43764","OH","Perry County","39.71","-82.2","-4","1"
"43766","OH","Perry County","39.57","-82.23","-4","1"
"43767","OH","Muskingum County","39.98","-81.79","-4","1"
"43768","OH","Guernsey County","40.03","-81.44","-4","1"
"43771","OH","Muskingum County","39.86","-81.9","-4","1"
"43772","OH","Guernsey County","39.9","-81.54","-4","1"
"43773","OH","Guernsey County","39.96","-81.29","-4","1"
"43777","OH","Perry County","39.8","-82.07","-4","1"
"43778","OH","Guernsey County","39.97","-81.33","-4","1"
"43779","OH","Noble County","39.8","-81.46","-4","1"
"43780","OH","Noble County","39.93","-81.45","-4","1"
"43782","OH","Perry County","39.61","-82.2","-4","1"
"43783","OH","Perry County","39.8","-82.3","-4","1"
"43786","OH","Monroe County","39.71","-81.27","-4","1"
"43787","OH","Morgan County","39.54","-81.79","-4","1"
"43788","OH","Noble County","39.79","-81.33","-4","1"
"43789","OH","Monroe County","39.66","-81.23","-4","1"
"43791","OH","Muskingum County","39.87","-82.06","-4","1"
"43793","OH","Monroe County","39.76","-81.11","-4","1"
"43802","OH","Muskingum County","40.06","-81.88","-4","1"
"43803","OH","Coshocton County","40.35","-81.63","-4","1"
"43804","OH","Holmes County","40.44","-81.7","-4","1"
"43805","OH","Coshocton County","40.28","-81.89","-4","1"
"43811","OH","Coshocton County","40.18","-81.89","-4","1"
"43812","OH","Coshocton County","40.26","-81.84","-4","1"
"43821","OH","Muskingum County","40.12","-82.01","-4","1"
"43822","OH","Muskingum County","40.11","-82.11","-4","1"
"43824","OH","Coshocton County","40.36","-81.75","-4","1"
"43828","OH","Coshocton County","40.34","-81.86","-4","1"
"43830","OH","Muskingum County","40.04","-82.12","-4","1"
"43832","OH","Tuscarawas County","40.27","-81.59","-4","1"
"43836","OH","Coshocton County","40.2","-81.71","-4","1"
